 JDAY,WB,VOLIN(m3),VOLPR(m3),VOLOUT(m3),VOLWD(m3),VOLEV(m3),VOLDT(m3),VOLTRB(m3),VOLICE(m3),%VOLerror,
 32309.000,   1,  0.11974209E+12,   0.00000000E+00,  -0.11487661E+12,  -0.37765314E+09,   0.00000000E+00,  -0.39484090E+10,   0.00000000E+00,   0.00000000E+00,   0.61165763E-07,
 32323.000,   1,  0.12003603E+12,   0.00000000E+00,  -0.11515374E+12,  -0.37830201E+09,   0.00000000E+00,  -0.39665531E+10,   0.00000000E+00,   0.00000000E+00,   0.58325144E-07,
 32337.000,   1,  0.12015464E+12,   0.00000000E+00,  -0.11529260E+12,  -0.37909861E+09,   0.00000000E+00,  -0.39806964E+10,   0.00000000E+00,   0.00000000E+00,   0.60419870E-07,
 32351.000,   1,  0.12025686E+12,   0.00000000E+00,  -0.11541853E+12,  -0.37990905E+09,   0.00000000E+00,  -0.39932400E+10,   0.00000000E+00,   0.00000000E+00,   0.64179695E-07,
 32365.000,   1,  0.12034117E+12,   0.00000000E+00,  -0.11554600E+12,  -0.38071040E+09,   0.00000000E+00,  -0.40044830E+10,   0.00000000E+00,   0.00000000E+00,   0.71778368E-07,
 32379.000,   1,  0.12041952E+12,   0.00000000E+00,  -0.11567400E+12,  -0.38150876E+09,   0.00000000E+00,  -0.40144263E+10,   0.00000000E+00,   0.00000000E+00,   0.84559399E-07,
 32393.000,   1,  0.12049123E+12,   0.00000000E+00,  -0.11577707E+12,  -0.38223579E+09,   0.00000000E+00,  -0.40234840E+10,   0.00000000E+00,   0.00000000E+00,   0.94309208E-07,
 32407.000,   1,  0.12055720E+12,   0.00000000E+00,  -0.11585856E+12,  -0.38290109E+09,   0.00000000E+00,  -0.40303306E+10,   0.00000000E+00,   0.00000000E+00,   0.10179960E-06,
 32421.000,   1,  0.12063373E+12,   0.00000000E+00,  -0.11595135E+12,  -0.38348557E+09,   0.00000000E+00,  -0.40368311E+10,   0.00000000E+00,   0.00000000E+00,   0.11222150E-06,
 32435.000,   1,  0.12072658E+12,   0.00000000E+00,  -0.11606159E+12,  -0.38394522E+09,   0.00000000E+00,  -0.40412583E+10,   0.00000000E+00,   0.00000000E+00,   0.11940792E-06,
 32449.000,   1,  0.12081664E+12,   0.00000000E+00,  -0.11618161E+12,  -0.38436043E+09,   0.00000000E+00,  -0.40456854E+10,   0.00000000E+00,   0.00000000E+00,   0.14096287E-06,
 32463.000,   1,  0.12089437E+12,   0.00000000E+00,  -0.11634477E+12,  -0.38457938E+09,   0.00000000E+00,  -0.40466079E+10,   0.00000000E+00,   0.00000000E+00,   0.24184114E-06,
 32477.000,   1,  0.12099052E+12,   0.00000000E+00,  -0.11651941E+12,  -0.38479514E+09,   0.00000000E+00,  -0.40472611E+10,   0.00000000E+00,   0.00000000E+00,   0.73617531E-06,
 32491.000,   1,  0.12128429E+12,   0.00000000E+00,  -0.11681370E+12,  -0.38498979E+09,   0.00000000E+00,  -0.40476292E+10,   0.00000000E+00,   0.00000000E+00,   0.74163384E-06,
 32505.000,   1,  0.12158771E+12,   0.00000000E+00,  -0.11711356E+12,  -0.38518332E+09,   0.00000000E+00,  -0.40479195E+10,   0.00000000E+00,   0.00000000E+00,   0.69106316E-06,
 32519.000,   1,  0.12177333E+12,   0.00000000E+00,  -0.11729812E+12,  -0.38537686E+09,   0.00000000E+00,  -0.40482029E+10,   0.00000000E+00,   0.00000000E+00,   0.68460820E-06,
 32533.000,   1,  0.12193227E+12,   0.00000000E+00,  -0.11745656E+12,  -0.38557040E+09,   0.00000000E+00,  -0.40484811E+10,   0.00000000E+00,   0.00000000E+00,   0.67173327E-06,
 32547.000,   1,  0.12208731E+12,   0.00000000E+00,  -0.11761101E+12,  -0.38571253E+09,   0.00000000E+00,  -0.40488544E+10,   0.00000000E+00,   0.00000000E+00,   0.68732905E-06,
 32561.000,   1,  0.12223981E+12,   0.00000000E+00,  -0.11776288E+12,  -0.38582139E+09,   0.00000000E+00,  -0.40493987E+10,   0.00000000E+00,   0.00000000E+00,   0.69755512E-06,
 32575.000,   1,  0.12258688E+12,   0.00000000E+00,  -0.11804517E+12,  -0.38598900E+09,   0.00000000E+00,  -0.40500294E+10,   0.00000000E+00,   0.00000000E+00,   0.26765192E-06,
 32589.000,   1,  0.12305984E+12,   0.00000000E+00,  -0.11841186E+12,  -0.38619463E+09,   0.00000000E+00,  -0.40508156E+10,   0.00000000E+00,   0.00000000E+00,   0.13358688E-06,
 32603.000,   1,  0.12348153E+12,   0.00000000E+00,  -0.11873567E+12,  -0.38642403E+09,   0.00000000E+00,  -0.40517367E+10,   0.00000000E+00,   0.00000000E+00,   0.93419345E-07,
 32617.000,   1,  0.12382397E+12,   0.00000000E+00,  -0.11899322E+12,  -0.38669014E+09,   0.00000000E+00,  -0.40534664E+10,   0.00000000E+00,   0.00000000E+00,   0.75908054E-07,
 32631.000,   1,  0.12416700E+12,   0.00000000E+00,  -0.11926255E+12,  -0.38699254E+09,   0.00000000E+00,  -0.40551961E+10,   0.00000000E+00,   0.00000000E+00,   0.67905088E-07,
 32645.000,   1,  0.12451179E+12,   0.00000000E+00,  -0.11956722E+12,  -0.38740380E+09,   0.00000000E+00,  -0.40575911E+10,   0.00000000E+00,   0.00000000E+00,   0.63741800E-07,
 32659.000,   1,  0.12486505E+12,   0.00000000E+00,  -0.11988205E+12,  -0.38783383E+09,   0.00000000E+00,  -0.40599862E+10,   0.00000000E+00,   0.00000000E+00,   0.61903256E-07,
 32673.000,   1,  0.12530868E+12,   0.00000000E+00,  -0.12030537E+12,  -0.38846437E+09,   0.00000000E+00,  -0.40752025E+10,   0.00000000E+00,   0.00000000E+00,   0.62314149E-07,
 32687.000,   1,  0.12575174E+12,   0.00000000E+00,  -0.12072953E+12,  -0.38910892E+09,   0.00000000E+00,  -0.40939151E+10,   0.00000000E+00,   0.00000000E+00,   0.61878891E-07,
 32701.000,   1,  0.12597255E+12,   0.00000000E+00,  -0.12094994E+12,  -0.38989776E+09,   0.00000000E+00,  -0.41075187E+10,   0.00000000E+00,   0.00000000E+00,   0.62289066E-07,
 32715.000,   1,  0.12616009E+12,   0.00000000E+00,  -0.12113984E+12,  -0.39070819E+09,   0.00000000E+00,  -0.41182840E+10,   0.00000000E+00,   0.00000000E+00,   0.64810324E-07,
 32729.000,   1,  0.12628401E+12,   0.00000000E+00,  -0.12131542E+12,  -0.39151040E+09,   0.00000000E+00,  -0.41277636E+10,   0.00000000E+00,   0.00000000E+00,   0.71773497E-07,
 32743.000,   1,  0.12637780E+12,   0.00000000E+00,  -0.12148420E+12,  -0.39230873E+09,   0.00000000E+00,  -0.41355292E+10,   0.00000000E+00,   0.00000000E+00,   0.90195634E-07,
 32757.000,   1,  0.12646060E+12,   0.00000000E+00,  -0.12161557E+12,  -0.39304530E+09,   0.00000000E+00,  -0.41425509E+10,   0.00000000E+00,   0.00000000E+00,   0.10967527E-06,
 32771.000,   1,  0.12653071E+12,   0.00000000E+00,  -0.12170375E+12,  -0.39371060E+09,   0.00000000E+00,  -0.41468451E+10,   0.00000000E+00,   0.00000000E+00,   0.12602137E-06,
 32785.000,   1,  0.12659757E+12,   0.00000000E+00,  -0.12178895E+12,  -0.39430976E+09,   0.00000000E+00,  -0.41510422E+10,   0.00000000E+00,   0.00000000E+00,   0.13519347E-06,
 32799.000,   1,  0.12665759E+12,   0.00000000E+00,  -0.12186787E+12,  -0.39476943E+09,   0.00000000E+00,  -0.41539817E+10,   0.00000000E+00,   0.00000000E+00,   0.14778085E-06,
 32813.000,   1,  0.12671585E+12,   0.00000000E+00,  -0.12195358E+12,  -0.39519821E+09,   0.00000000E+00,  -0.41569210E+10,   0.00000000E+00,   0.00000000E+00,   0.16967314E-06,
 32827.000,   1,  0.12676230E+12,   0.00000000E+00,  -0.12208469E+12,  -0.39542087E+09,   0.00000000E+00,  -0.41603580E+10,   0.00000000E+00,   0.00000000E+00,   0.29474749E-06,
 32841.000,   1,  0.12680886E+12,   0.00000000E+00,  -0.12221413E+12,  -0.39563749E+09,   0.00000000E+00,  -0.41638779E+10,   0.00000000E+00,   0.00000000E+00,   0.10002974E-05,
 32855.000,   1,  0.12686277E+12,   0.00000000E+00,  -0.12229131E+12,  -0.39583300E+09,   0.00000000E+00,  -0.41651945E+10,   0.00000000E+00,   0.00000000E+00,   0.34498521E-05,
 32869.000,   1,  0.12691737E+12,   0.00000000E+00,  -0.12236359E+12,  -0.39602653E+09,   0.00000000E+00,  -0.41656300E+10,   0.00000000E+00,   0.00000000E+00,  -0.44865939E-05,
 32883.000,   1,  0.12696710E+12,   0.00000000E+00,  -0.12241951E+12,  -0.39622007E+09,   0.00000000E+00,  -0.41660534E+10,   0.00000000E+00,   0.00000000E+00,  -0.24116703E-05,
 32897.000,   1,  0.12701521E+12,   0.00000000E+00,  -0.12246998E+12,  -0.39641361E+09,   0.00000000E+00,  -0.41664646E+10,   0.00000000E+00,   0.00000000E+00,  -0.20331519E-05,
 32911.000,   1,  0.12706011E+12,   0.00000000E+00,  -0.12253140E+12,  -0.39656178E+09,   0.00000000E+00,  -0.41670833E+10,   0.00000000E+00,   0.00000000E+00,  -0.10495164E-05,
 32925.000,   1,  0.12710224E+12,   0.00000000E+00,  -0.12260232E+12,  -0.39667064E+09,   0.00000000E+00,  -0.41682203E+10,   0.00000000E+00,   0.00000000E+00,  -0.58099160E-06,
 32939.000,   1,  0.12721716E+12,   0.00000000E+00,  -0.12265753E+12,  -0.39682444E+09,   0.00000000E+00,  -0.41692925E+10,   0.00000000E+00,   0.00000000E+00,  -0.58873394E-05,
 32953.000,   1,  0.12741607E+12,   0.00000000E+00,  -0.12269461E+12,  -0.39703007E+09,   0.00000000E+00,  -0.41701271E+10,   0.00000000E+00,   0.00000000E+00,   0.24327811E-06,
 32967.000,   1,  0.12761963E+12,   0.00000000E+00,  -0.12275559E+12,  -0.39725082E+09,   0.00000000E+00,  -0.41709618E+10,   0.00000000E+00,   0.00000000E+00,   0.12705703E-06,
 32981.000,   1,  0.12783717E+12,   0.00000000E+00,  -0.12288824E+12,  -0.39751694E+09,   0.00000000E+00,  -0.41727037E+10,   0.00000000E+00,   0.00000000E+00,   0.99822655E-07,
 32995.000,   1,  0.12804347E+12,   0.00000000E+00,  -0.12301561E+12,  -0.39780157E+09,   0.00000000E+00,  -0.41744455E+10,   0.00000000E+00,   0.00000000E+00,   0.86161319E-07,
 33009.000,   1,  0.12817474E+12,   0.00000000E+00,  -0.12310773E+12,  -0.39820987E+09,   0.00000000E+00,  -0.41819212E+10,   0.00000000E+00,   0.00000000E+00,   0.80515778E-07,
 33023.000,   1,  0.12830336E+12,   0.00000000E+00,  -0.12320025E+12,  -0.39862583E+09,   0.00000000E+00,  -0.41903521E+10,   0.00000000E+00,   0.00000000E+00,   0.73574876E-07,
 33037.000,   1,  0.12839612E+12,   0.00000000E+00,  -0.12334483E+12,  -0.39923759E+09,   0.00000000E+00,  -0.41964576E+10,   0.00000000E+00,   0.00000000E+00,   0.82587423E-07,
 33051.000,   1,  0.12848351E+12,   0.00000000E+00,  -0.12349720E+12,  -0.39987867E+09,   0.00000000E+00,  -0.42012718E+10,   0.00000000E+00,   0.00000000E+00,   0.99273357E-07,
 33065.000,   1,  0.12855099E+12,   0.00000000E+00,  -0.12365430E+12,  -0.40064680E+09,   0.00000000E+00,  -0.42063282E+10,   0.00000000E+00,   0.00000000E+00,   0.13054623E-06,
 33079.000,   1,  0.12861184E+12,   0.00000000E+00,  -0.12381296E+12,  -0.40145722E+09,   0.00000000E+00,  -0.42116262E+10,   0.00000000E+00,   0.00000000E+00,   0.20167057E-06,
 33093.000,   1,  0.12867029E+12,   0.00000000E+00,  -0.12394519E+12,  -0.40226115E+09,   0.00000000E+00,  -0.42168549E+10,   0.00000000E+00,   0.00000000E+00,   0.34655488E-06,
 33107.000,   1,  0.12872669E+12,   0.00000000E+00,  -0.12405451E+12,  -0.40305950E+09,   0.00000000E+00,  -0.42219112E+10,   0.00000000E+00,   0.00000000E+00,   0.75552494E-06,
 33121.000,   1,  0.12878319E+12,   0.00000000E+00,  -0.12415381E+12,  -0.40381506E+09,   0.00000000E+00,  -0.42270451E+10,   0.00000000E+00,   0.00000000E+00,  -0.23868234E-04,
 33135.000,   1,  0.12883992E+12,   0.00000000E+00,  -0.12423195E+12,  -0.40448035E+09,   0.00000000E+00,  -0.42331899E+10,   0.00000000E+00,   0.00000000E+00,  -0.12647563E-05,
 33149.000,   1,  0.12889140E+12,   0.00000000E+00,  -0.12430647E+12,  -0.40510786E+09,   0.00000000E+00,  -0.42393347E+10,   0.00000000E+00,   0.00000000E+00,  -0.62171124E-06,
 33163.000,   1,  0.12891969E+12,   0.00000000E+00,  -0.12436501E+12,  -0.40556856E+09,   0.00000000E+00,  -0.42433789E+10,   0.00000000E+00,   0.00000000E+00,  -0.38203900E-06,
 33177.000,   1,  0.12895024E+12,   0.00000000E+00,  -0.12442398E+12,  -0.40601709E+09,   0.00000000E+00,  -0.42472617E+10,   0.00000000E+00,   0.00000000E+00,  -0.29407951E-06,
 33191.000,   1,  0.12902650E+12,   0.00000000E+00,  -0.12449323E+12,  -0.40625456E+09,   0.00000000E+00,  -0.42487338E+10,   0.00000000E+00,   0.00000000E+00,  -0.29680813E-06,
 33205.000,   1,  0.12910814E+12,   0.00000000E+00,  -0.12456423E+12,  -0.40647217E+09,   0.00000000E+00,  -0.42492419E+10,   0.00000000E+00,   0.00000000E+00,  -0.32888364E-06,
 33219.000,   1,  0.12936440E+12,   0.00000000E+00,  -0.12476218E+12,  -0.40667014E+09,   0.00000000E+00,  -0.42496047E+10,   0.00000000E+00,   0.00000000E+00,  -0.68608662E-06,
 33233.000,   1,  0.12966019E+12,   0.00000000E+00,  -0.12498887E+12,  -0.40686368E+09,   0.00000000E+00,  -0.42498588E+10,   0.00000000E+00,   0.00000000E+00,   0.25490654E-05,
 33247.000,   1,  0.12981871E+12,   0.00000000E+00,  -0.12511990E+12,  -0.40705722E+09,   0.00000000E+00,  -0.42501517E+10,   0.00000000E+00,   0.00000000E+00,   0.89537062E-06,
 33261.000,   1,  0.12988841E+12,   0.00000000E+00,  -0.12518901E+12,  -0.40725076E+09,   0.00000000E+00,  -0.42505145E+10,   0.00000000E+00,   0.00000000E+00,   0.91045357E-06,
 33275.000,   1,  0.12995189E+12,   0.00000000E+00,  -0.12526895E+12,  -0.40741103E+09,   0.00000000E+00,  -0.42517072E+10,   0.00000000E+00,   0.00000000E+00,   0.16368896E-05,
 33289.000,   1,  0.13000575E+12,   0.00000000E+00,  -0.12536562E+12,  -0.40751989E+09,   0.00000000E+00,  -0.42578759E+10,   0.00000000E+00,   0.00000000E+00,  -0.15935251E-05,
 33303.000,   1,  0.13007229E+12,   0.00000000E+00,  -0.12544942E+12,  -0.40766677E+09,   0.00000000E+00,  -0.42640711E+10,   0.00000000E+00,   0.00000000E+00,  -0.83421878E-06,
 33317.000,   1,  0.13015843E+12,   0.00000000E+00,  -0.12551331E+12,  -0.40787241E+09,   0.00000000E+00,  -0.42704215E+10,   0.00000000E+00,   0.00000000E+00,  -0.11417380E-05,
 33331.000,   1,  0.13024434E+12,   0.00000000E+00,  -0.12557507E+12,  -0.40808914E+09,   0.00000000E+00,  -0.42767717E+10,   0.00000000E+00,   0.00000000E+00,  -0.24687541E-05,
 33345.000,   1,  0.13032927E+12,   0.00000000E+00,  -0.12562745E+12,  -0.40835494E+09,   0.00000000E+00,  -0.42841666E+10,   0.00000000E+00,   0.00000000E+00,   0.41258462E-05,
 33359.000,   1,  0.13041219E+12,   0.00000000E+00,  -0.12568103E+12,  -0.40863291E+09,   0.00000000E+00,  -0.42916422E+10,   0.00000000E+00,   0.00000000E+00,   0.12878028E-05,
 33373.000,   1,  0.13047364E+12,   0.00000000E+00,  -0.12574820E+12,  -0.40903752E+09,   0.00000000E+00,  -0.42996974E+10,   0.00000000E+00,   0.00000000E+00,   0.24226738E-05,
 33387.000,   1,  0.13053399E+12,   0.00000000E+00,  -0.12581620E+12,  -0.40944994E+09,   0.00000000E+00,  -0.43079102E+10,   0.00000000E+00,   0.00000000E+00,   0.92543255E-04,
 33401.000,   1,  0.13059869E+12,   0.00000000E+00,  -0.12590256E+12,  -0.41004883E+09,   0.00000000E+00,  -0.43133033E+10,   0.00000000E+00,   0.00000000E+00,  -0.15011751E-05,
 33415.000,   1,  0.13066437E+12,   0.00000000E+00,  -0.12599307E+12,  -0.41068992E+09,   0.00000000E+00,  -0.43165813E+10,   0.00000000E+00,   0.00000000E+00,  -0.71495011E-06,
 33429.000,   1,  0.13071645E+12,   0.00000000E+00,  -0.12613780E+12,  -0.41144591E+09,   0.00000000E+00,  -0.43197452E+10,   0.00000000E+00,   0.00000000E+00,  -0.26171799E-06,
 33443.000,   1,  0.13076209E+12,   0.00000000E+00,  -0.12630821E+12,  -0.41225633E+09,   0.00000000E+00,  -0.43227571E+10,   0.00000000E+00,   0.00000000E+00,  -0.14349711E-06,
 33457.000,   1,  0.13080583E+12,   0.00000000E+00,  -0.12643141E+12,  -0.41306115E+09,   0.00000000E+00,  -0.43259660E+10,   0.00000000E+00,   0.00000000E+00,  -0.10868739E-06,
 33471.000,   1,  0.13084738E+12,   0.00000000E+00,  -0.12650016E+12,  -0.41385950E+09,   0.00000000E+00,  -0.43298973E+10,   0.00000000E+00,   0.00000000E+00,  -0.10013926E-06,
 33485.000,   1,  0.13089345E+12,   0.00000000E+00,  -0.12656857E+12,  -0.41462457E+09,   0.00000000E+00,  -0.43338285E+10,   0.00000000E+00,   0.00000000E+00,  -0.92477041E-07,
 33499.000,   1,  0.13095307E+12,   0.00000000E+00,  -0.12663602E+12,  -0.41528985E+09,   0.00000000E+00,  -0.43381468E+10,   0.00000000E+00,   0.00000000E+00,  -0.89702155E-07,
 33513.000,   1,  0.13100735E+12,   0.00000000E+00,  -0.12670177E+12,  -0.41592889E+09,   0.00000000E+00,  -0.43424650E+10,   0.00000000E+00,   0.00000000E+00,  -0.87967344E-07,
 33527.000,   1,  0.13102599E+12,   0.00000000E+00,  -0.12675622E+12,  -0.41639274E+09,   0.00000000E+00,  -0.43483386E+10,   0.00000000E+00,   0.00000000E+00,  -0.77498895E-07,
 33541.000,   1,  0.13104441E+12,   0.00000000E+00,  -0.12681026E+12,  -0.41684721E+09,   0.00000000E+00,  -0.43544713E+10,   0.00000000E+00,   0.00000000E+00,  -0.73251892E-07,
 33555.000,   1,  0.13108939E+12,   0.00000000E+00,  -0.12685815E+12,  -0.41708524E+09,   0.00000000E+00,  -0.43586210E+10,   0.00000000E+00,   0.00000000E+00,  -0.74848819E-07,
 33569.000,   1,  0.13113836E+12,   0.00000000E+00,  -0.12690514E+12,  -0.41729087E+09,   0.00000000E+00,  -0.43616692E+10,   0.00000000E+00,   0.00000000E+00,  -0.77480038E-07,
 33583.000,   1,  0.13117371E+12,   0.00000000E+00,  -0.12693862E+12,  -0.41734227E+09,   0.00000000E+00,  -0.43641185E+10,   0.00000000E+00,   0.00000000E+00,  -0.79920442E-07,
 33597.000,   1,  0.13120453E+12,   0.00000000E+00,  -0.12696760E+12,  -0.41734227E+09,   0.00000000E+00,  -0.43659692E+10,   0.00000000E+00,   0.00000000E+00,  -0.83333859E-07,
 33611.000,   1,  0.13122792E+12,   0.00000000E+00,  -0.12698851E+12,  -0.41734227E+09,   0.00000000E+00,  -0.43681586E+10,   0.00000000E+00,   0.00000000E+00,  -0.84607545E-07,
 33625.000,   1,  0.13124487E+12,   0.00000000E+00,  -0.12700243E+12,  -0.41734227E+09,   0.00000000E+00,  -0.43711948E+10,   0.00000000E+00,   0.00000000E+00,  -0.86828089E-07,
 33639.000,   1,  0.13128922E+12,   0.00000000E+00,  -0.12701922E+12,  -0.41737727E+09,   0.00000000E+00,  -0.43740294E+10,   0.00000000E+00,   0.00000000E+00,  -0.91152747E-07,
 33653.000,   1,  0.13139142E+12,   0.00000000E+00,  -0.12704203E+12,  -0.41748613E+09,   0.00000000E+00,  -0.43742471E+10,   0.00000000E+00,   0.00000000E+00,  -0.11008031E-06,
 33667.000,   1,  0.13149098E+12,   0.00000000E+00,  -0.12706977E+12,  -0.41761832E+09,   0.00000000E+00,  -0.43744977E+10,   0.00000000E+00,   0.00000000E+00,  -0.13093198E-06,
 33681.000,   1,  0.13158496E+12,   0.00000000E+00,  -0.12710792E+12,  -0.41779976E+09,   0.00000000E+00,  -0.43751751E+10,   0.00000000E+00,   0.00000000E+00,  -0.15151670E-06,
 33695.000,   1,  0.13167814E+12,   0.00000000E+00,  -0.12715104E+12,  -0.41798737E+09,   0.00000000E+00,  -0.43758524E+10,   0.00000000E+00,   0.00000000E+00,  -0.18094535E-06,
 33709.000,   1,  0.13176591E+12,   0.00000000E+00,  -0.12722729E+12,  -0.41821621E+09,   0.00000000E+00,  -0.43785932E+10,   0.00000000E+00,   0.00000000E+00,  -0.18887546E-06,
 33723.000,   1,  0.13185181E+12,   0.00000000E+00,  -0.12730272E+12,  -0.41845104E+09,   0.00000000E+00,  -0.43816777E+10,   0.00000000E+00,   0.00000000E+00,  -0.19764227E-06,
 33737.000,   1,  0.13190477E+12,   0.00000000E+00,  -0.12734721E+12,  -0.41878084E+09,   0.00000000E+00,  -0.43866026E+10,   0.00000000E+00,   0.00000000E+00,  -0.19758033E-06,
 33751.000,   1,  0.13195466E+12,   0.00000000E+00,  -0.12738881E+12,  -0.41911953E+09,   0.00000000E+00,  -0.43922636E+10,   0.00000000E+00,   0.00000000E+00,  -0.19920998E-06,
 33765.000,   1,  0.13199999E+12,   0.00000000E+00,  -0.12747425E+12,  -0.41960336E+09,   0.00000000E+00,  -0.43969324E+10,   0.00000000E+00,   0.00000000E+00,  -0.16937705E-06,
 33779.000,   1,  0.13204382E+12,   0.00000000E+00,  -0.12757431E+12,  -0.42013560E+09,   0.00000000E+00,  -0.44006097E+10,   0.00000000E+00,   0.00000000E+00,  -0.14157310E-06,
 33793.000,   1,  0.13208094E+12,   0.00000000E+00,  -0.12766572E+12,  -0.42075595E+09,   0.00000000E+00,  -0.44035610E+10,   0.00000000E+00,   0.00000000E+00,  -0.12012489E-06,
 33807.000,   1,  0.13211374E+12,   0.00000000E+00,  -0.12775154E+12,  -0.42143332E+09,   0.00000000E+00,  -0.44052060E+10,   0.00000000E+00,   0.00000000E+00,  -0.10598941E-06,
 33821.000,   1,  0.13214842E+12,   0.00000000E+00,  -0.12782585E+12,  -0.42184457E+09,   0.00000000E+00,  -0.44070412E+10,   0.00000000E+00,   0.00000000E+00,  -0.97183113E-07,
 33835.000,   1,  0.13218603E+12,   0.00000000E+00,  -0.12788235E+12,  -0.42184457E+09,   0.00000000E+00,  -0.44100168E+10,   0.00000000E+00,   0.00000000E+00,  -0.93105907E-07,
 33849.000,   1,  0.13222729E+12,   0.00000000E+00,  -0.12793878E+12,  -0.42187790E+09,   0.00000000E+00,  -0.44129924E+10,   0.00000000E+00,   0.00000000E+00,  -0.90063391E-07,
 33863.000,   1,  0.13228469E+12,   0.00000000E+00,  -0.12799491E+12,  -0.42205842E+09,   0.00000000E+00,  -0.44143506E+10,   0.00000000E+00,   0.00000000E+00,  -0.93942151E-07,
 33877.000,   1,  0.13233927E+12,   0.00000000E+00,  -0.12804810E+12,  -0.42222504E+09,   0.00000000E+00,  -0.44155844E+10,   0.00000000E+00,   0.00000000E+00,  -0.98734468E-07,
 33891.000,   1,  0.13236263E+12,   0.00000000E+00,  -0.12806997E+12,  -0.42223337E+09,   0.00000000E+00,  -0.44170177E+10,   0.00000000E+00,   0.00000000E+00,  -0.95797719E-07,
 33905.000,   1,  0.13238434E+12,   0.00000000E+00,  -0.12809019E+12,  -0.42223337E+09,   0.00000000E+00,  -0.44185056E+10,   0.00000000E+00,   0.00000000E+00,  -0.91049733E-07,
 33919.000,   1,  0.13240517E+12,   0.00000000E+00,  -0.12811000E+12,  -0.42223337E+09,   0.00000000E+00,  -0.44196616E+10,   0.00000000E+00,   0.00000000E+00,  -0.91918455E-07,
 33933.000,   1,  0.13242580E+12,   0.00000000E+00,  -0.12812972E+12,  -0.42223337E+09,   0.00000000E+00,  -0.44205688E+10,   0.00000000E+00,   0.00000000E+00,  -0.97748921E-07,
 33947.000,   1,  0.13251563E+12,   0.00000000E+00,  -0.12815243E+12,  -0.42234008E+09,   0.00000000E+00,  -0.44211442E+10,   0.00000000E+00,   0.00000000E+00,  -0.11305001E-06,
 33961.000,   1,  0.13263822E+12,   0.00000000E+00,  -0.12817656E+12,  -0.42249733E+09,   0.00000000E+00,  -0.44212772E+10,   0.00000000E+00,   0.00000000E+00,  -0.14275560E-06,
